instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
3199,404,60,28,56
828,168,13,12,16
6481,421,60,30,76
4027,548,73,38,55
830,159,12,13,18
7337,576,73,43,78
3300,452,62,31,55
828,149,12,13,18
6489,414,61,32,64
4044,544,74,48,72
830,161,12,13,21
6515,511,73,45,80
4037,440,60,29,57
828,151,13,12,18
6517,408,61,31,63
4142,546,74,42,76
830,165,13,13,19
6515,436,61,33,61
830,155,12,46,74
4146,564,74,12,19
6536,402,61,34,60
4047,548,74,39,74
830,149,13,13,19
6527,436,61,32,56
830,156,14,28,103
5460,480,117,43,0
7338,568,74,45,82
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
14484,1355,215,382,422
91873,4535,505,616,286
4029,590,72,42,75
828,209,73,42,77
7309,547,13,12,15
3199,409,61,29,60
830,141,12,13,18
7337,563,72,45,74
3276,400,60,34,60
828,161,12,13,15
6481,424,60,32,70
4027,580,72,42,61
830,151,13,13,18
6479,444,61,30,62
830,260,73,43,78
4027,463,13,12,16
6481,417,60,29,59
828,161,13,12,15
4029,559,72,43,75
6479,430,60,30,62
830,155,12,13,60
4247,573,75,46,35
6529,387,61,35,61
828,158,13,12,13
4058,559,74,47,75
6499,395,61,33,54
830,152,13,12,16
4047,563,74,44,77
6501,393,61,32,60
828,156,13,12,19
3219,405,61,31,70
7322,570,73,49,70
4494,513,50,96,42
4140,585,75,44,73
6501,406,62,33,62
828,164,13,12,17
6290,650,128,79,98
6499,407,60,33,61
830,161,13,13,16
6837,788,152,70,116
6501,387,71,33,76
4047,557,73,41,78
830,156,12,13,18
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8769,572,128,72,106
59701,2596,388,251,367
11354,1047,146,87,152
828,154,12,12,17
3207,436,61,29,61
830,161,13,18,78
7345,525,73,43,19
3282,435,61,30,60
828,557,72,44,73
7337,146,13,12,18
3306,436,61,29,63
830,169,13,14,19
7309,565,72,44,74
3208,412,60,29,58
828,546,73,41,75
7309,144,12,13,18
3199,426,60,27,61
1322,545,73,43,75
6817,143,13,13,18
3312,434,61,32,61
828,157,13,12,17
7357,536,73,47,79
3219,423,61,30,61
830,157,13,13,18
6520,406,94,108,93
256411,4111,3339,2066,1498
828,162,12,13,15
6481,403,60,26,58
4027,538,73,39,72
830,159,12,13,16
6479,396,64,31,74
4151,530,71,39,55
828,157,13,13,17
6538,438,74,45,71
4047,548,63,30,56
839,175,31,15,31
6492,391,82,30,75
6862,772,168,78,122
828,159,12,12,15
6632,777,152,58,114
6695,375,71,26,68
830,164,12,13,17
10133,737,151,63,125
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
134,438,72,40,75
62846,2582,390,245,365
8165,689,83,56,95
4029,547,73,40,78
6488,409,73,42,78
4106,504,60,30,56
828,161,13,13,18
6516,400,60,35,59
4027,531,72,39,73
830,156,13,13,20
6507,396,60,31,61
830,154,12,13,20
4027,513,73,40,75
6481,387,60,28,59
828,155,12,12,18
3199,374,61,43,74
7346,580,73,29,61
830,149,13,14,19
3276,377,60,29,56
7337,550,73,41,78
828,154,12,13,16
3199,376,65,40,78
7337,561,68,29,60
830,156,13,13,20
3199,381,60,27,56
7309,561,73,42,79
828,155,12,12,20
3199,375,60,28,59
830,146,13,13,26
7337,547,73,46,75
3312,379,62,32,60
828,146,13,12,18
6501,529,74,45,76
4047,384,61,30,61
830,144,12,12,17
10165,774,151,75,116
3219,373,71,31,71
828,156,13,12,17
7357,539,73,42,75
5423,465,113,59,83
937,147,13,15,19
6514,571,73,48,79
4135,382,62,30,57
37672,553,110,93,79
6509,437,71,32,75
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
16229,1753,225,146,249
11366,1016,143,82,154
6479,403,60,31,77
4206,553,81,50,59
11724,352,30,73,33
6529,420,61,39,58
2415,617,74,45,80
2462,143,13,13,16
6499,392,61,31,60
830,568,74,42,75
4047,142,13,14,20
8051,473,65,66,71
828,162,13,13,19
4029,547,73,42,76
6479,391,61,32,62
830,159,12,13,21
3312,427,67,43,77
7329,540,69,29,60
828,163,13,13,19
3219,561,73,39,75
7357,414,61,31,59
830,161,13,12,18
3221,397,61,31,67
14561,1081,88,185,92
828,182,12,13,18
3199,575,72,41,74
7309,417,60,30,56
830,145,13,12,18
3312,430,62,28,57
7464,543,73,44,78
828,140,13,12,17
3219,410,62,28,59
3650,403,150,78,131
7329,519,25,12,18
3219,426,62,27,57
10122,719,161,67,139
828,143,12,13,20
3219,421,62,26,62
3623,753,166,61,134
7338,152,13,13,18
3328,427,63,32,58
37808,1026,178,104,150
7195,146,12,14,19
3219,425,61,28,73
830,157,12,13,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
17967,1429,207,129,235
12206,1153,156,98,161
3286,424,60,32,60
828,166,13,14,19
6481,407,60,31,76
4027,557,73,44,56
830,173,12,13,18
6507,391,60,46,73
4038,565,74,31,60
837,152,12,14,15
6481,391,60,29,51
4036,555,73,42,79
830,153,12,13,18
6479,437,72,43,79
4106,506,60,29,59
828,163,13,15,74
7337,568,72,42,17
3199,397,60,28,53
937,174,13,14,19
6480,557,73,42,77
4028,391,60,27,59
828,178,13,13,19
6509,419,60,29,61
4027,568,72,42,82
830,158,13,13,17
6479,460,73,41,76
4142,501,62,30,59
837,163,13,14,18
6501,428,61,30,76
4460,609,74,60,59
3645,857,162,73,121
7357,154,12,13,17
3219,385,61,28,56
9543,654,130,71,101
828,150,13,13,18
3219,392,61,26,53
830,154,13,26,74
10115,785,153,52,57
