instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
7708789,29055,387,17670,477
7991284,12367,173,11324,183
8332931,3674,355,4562,100
8678121,4730,348,5371,180
8738226,2191,222,4339,83
8755684,4465,349,5317,192
10191778,5711,395,5482,274
8737695,5713,34,4732,36
8702455,4646,349,5111,177
9624957,7355,466,5508,267
8782602,6487,150,5041,117
8766794,5499,443,5563,250
9798093,4580,128,4679,105
9877473,7359,574,5938,290
10209640,4435,54,4900,52
10180828,10989,617,8011,303
7415445,59589,1007,26949,892
11231963,7547,149,790,212
11914584,19217,389,5081,303
10133859,15748,77,12902,223
9503107,18691,141,12572,496
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2309579,39873,2016,6998,1872
3709819,80383,2158,18950,2044
8344045,19894,305,17258,414
7710788,8609,137,28127,82
8518677,305,69,26650,17
8833081,1594,237,20548,354
7275794,677,136,27338,91
9249375,325,62,21393,93
7119842,884,133,21459,33
8489821,771,127,31170,91
10488332,830,136,25413,93
8768261,1740,128,32935,51
10943780,1190,166,30868,92
9925488,34306,812,25969,798
11334786,16388,36,1932,348
9387114,6981,250,770,195
8963186,1069,83,112,80
9154021,999,85,100,75
9054618,3981,168,1308,193
5511151,57407,1712,14163,1627
7616725,43130,380,20967,748
9926844,1409,89,167,76
10454857,2551,128,951,166
9494410,14916,278,12111,429
10984605,2644,125,667,352
8930441,28885,442,16025,889
9954159,16377,148,1498,178
8765756,1176,91,112,83
10818065,1588,64,333,50
9431795,10193,155,1799,198
11390983,18248,138,1823,211
9499330,1379,18,96,14
9292161,761,88,81,109
9141281,1889,158,369,129
9875677,13684,299,3657,327
8544292,70417,1735,27076,1497
7342946,23403,1654,37851,446
2407581,19156,1589,4873,877
6345082,33938,1650,23494,929
10581882,4105,221,16834,297
11280770,318,124,16424,1432
11128757,541,231,16515,545
10372406,10781,530,19089,604
7730456,41565,1290,21953,1196
4681888,122415,7666,32172,7180
7246281,48923,2369,27141,2194
7314986,48386,2210,21235,1998
8424230,30316,1279,21546,686
7426546,48621,1745,21533,1690
2522059,43213,1613,9263,1337
20987,1427,299,136,257
14968,1269,164,123,130
828,172,13,13,18
3221,433,58,29,54
44143,1146,174,176,144
830,160,13,10,17
3197,457,57,39,67
7346,560,70,27,52
837,166,12,14,15
3199,595,70,39,68
7309,410,57,26,56
830,165,14,22,69
4036,597,71,31,14
6558,403,57,34,69
4027,624,70,42,55
828,150,13,11,15
6481,423,57,25,54
2295,602,70,42,72
2562,167,12,11,15
6509,442,57,28,61
4027,592,69,39,66
828,156,12,11,14
7339,586,69,39,77
3197,449,57,30,58
830,159,13,12,17
6595,434,57,33,72
4036,601,69,42,58
828,153,12,12,16
6481,426,57,28,52
4027,584,69,42,75
830,160,12,11,15
7337,569,70,42,70
3199,443,57,29,56
828,590,69,39,75
7311,146,12,11,17
3197,587,69,42,72
7424,426,59,33,57
1462,596,71,46,77
3520,165,12,12,15
6529,422,58,32,56
830,140,12,10,16
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
131,57,2,0,0
27020,2431,420,238,378
49000,1440,233,192,199
4047,594,82,40,97
6501,425,58,29,60
964,246,71,48,80
3922,470,13,10,20
6536,445,58,30,58
14449,2883,221,570,226
7008,242,13,12,13
6517,481,70,48,78
4035,598,58,30,59
830,165,13,11,20
7392,648,71,46,76
3199,432,57,32,64
7309,636,69,40,74
830,143,13,11,19
3197,414,57,32,67
7339,624,70,40,72
828,173,12,12,16
4027,558,70,38,72
6509,429,57,28,61
830,144,13,11,19
3197,434,62,40,80
7452,598,67,32,54
828,146,13,12,19
3219,415,65,43,73
7329,634,65,32,60
937,156,13,13,17
3217,393,58,32,63
7331,594,70,43,67
828,143,14,29,79
4569,577,70,42,17
6509,467,69,39,74
4027,505,57,28,56
830,575,72,37,73
7422,142,13,11,15
4047,556,71,38,74
6494,445,58,29,59
3652,405,89,43,58
3217,413,69,28,76
839,180,14,11,11
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6530,574,148,64,120
28427,2497,386,250,414
48238,1634,225,87,158
4047,562,69,40,56
830,137,13,10,16
6501,598,71,40,73
9188,991,127,143,117
828,146,12,12,17
6481,588,70,41,73
4027,413,58,36,75
7459,553,72,44,60
828,150,12,12,19
3219,420,70,41,72
7329,495,58,26,55
830,150,12,11,18
4047,553,70,41,74
26901,1299,367,330,217
5088,701,72,98,119
828,163,13,14,21
6481,603,70,57,99
4027,438,57,39,61
830,151,12,14,21
7450,605,72,53,81
3219,451,58,30,62
828,150,13,14,21
6663,584,72,45,80
3909,464,60,35,59
16979,1163,289,207,252
6517,449,69,51,136
4044,594,71,57,92
828,156,13,15,21
7347,596,70,49,93
3205,436,58,36,97
7430,603,72,50,65
828,623,71,48,82
4047,168,13,14,22
6522,443,58,40,135
6862,891,158,73,68
830,168,13,14,19
6501,436,62,44,84
6261,686,123,59,94
0,0,0,0,0
1887,723,45,105,33
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
13953,1499,139,221,189
58737,2785,436,304,346
10508,534,68,44,73
828,154,13,13,18
3333,599,70,43,71
7203,395,57,29,57
937,163,12,17,18
3197,479,70,45,77
7416,534,58,31,56
828,166,13,13,18
4027,625,70,43,73
6481,393,62,43,74
4027,596,64,29,59
830,145,13,14,21
6509,416,58,28,60
4027,585,70,42,79
828,160,12,13,18
6481,560,69,45,82
4036,428,57,30,60
839,158,13,16,24
7410,564,71,48,75
3207,432,58,34,59
828,159,13,14,31
7356,641,72,45,75
3205,434,58,33,60
830,563,71,46,81
7345,156,13,13,16
3207,576,71,42,77
7317,435,58,31,62
830,555,70,46,83
4035,169,13,14,20
7428,589,71,48,78
3219,395,58,33,63
7329,585,70,45,74
839,143,13,15,20
3358,546,71,47,80
9431,527,111,60,79
828,554,70,44,74
4047,162,13,13,20
8715,642,125,59,102
4047,392,58,33,58
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
82037,4008,426,819,437
17882,1430,163,79,144
4855,673,81,48,88
6481,405,58,27,56
830,134,12,11,18
3197,556,70,40,71
7388,463,57,33,55
828,534,69,39,71
4027,165,13,14,70
7339,562,70,37,17
3197,400,57,29,55
968,549,70,39,73
7171,151,13,11,15
3199,411,58,29,55
7309,561,70,37,70
830,139,13,11,17
3197,397,62,39,76
964,180,8,0,0
7297,542,70,48,73
3219,391,58,31,56
4976,570,71,42,72
3183,156,12,11,19
3217,403,63,40,75
7359,662,67,33,52
828,167,12,11,16
4047,533,70,38,74
6529,422,58,27,55
4040,544,70,40,71
4494,520,53,109,43
6594,495,73,49,71
4047,556,58,28,48
828,147,12,11,14
8883,671,126,65,95
3906,427,58,29,55
830,148,13,14,68
10138,836,150,63,60
3219,404,69,28,66
828,137,13,11,16
7438,553,70,39,72
5423,480,113,46,85
830,140,13,11,17
6635,545,71,46,73
828,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
48232,1677,248,172,267
14559,1462,198,88,144
7345,561,70,36,71
830,572,71,37,70
4035,141,12,10,16
6592,392,57,31,61
4027,523,70,36,64
828,139,13,10,16
7346,538,70,38,69
3197,403,61,39,76
7311,510,65,26,53
828,146,13,11,18
3199,534,69,37,74
7337,377,57,25,51
830,562,70,38,71
4027,136,13,11,16
6622,387,59,33,57
828,534,71,43,73
4047,146,12,11,17
6501,389,58,26,70
4049,561,70,45,51
196388,1481,966,1073,410
173601,2426,2377,1083,1031
4027,618,70,47,69
828,149,13,12,14
6481,434,69,45,76
4027,526,57,29,54
830,166,12,14,17
6701,421,59,35,67
4047,571,71,46,65
828,168,12,13,17
6529,445,71,48,78
4040,512,58,33,55
3643,765,164,93,123
7357,243,13,13,20
3212,423,58,30,55
10143,730,158,61,129
830,147,13,14,20
3210,412,59,34,115
3613,454,159,58,65
7459,500,12,14,17
3221,1107,167,120,135
37662,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7513,1052,138,86,151
21741,1680,207,133,216
4027,608,69,47,78
830,603,69,47,75
7414,155,12,13,17
