instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
830,563,73,38,75
4047,155,13,11,16
6501,550,73,36,75
4047,408,62,24,57
828,157,13,22,68
7331,548,74,27,18
127249,20051,471,2689,697
926627,15968,626,1558,314
3640947,1080,47,18,17
2626376,18369,605,2670,764
1020328,63068,1985,9521,3089
799102,29584,1138,13119,947
1279900,3575,494,23845,192
1339239,3003,471,25734,164
3173288,5670,709,57672,165
3101838,24594,10574,32013,1095
5833460,5785,1526,1270,253
14708591,90,2,0,0
14893571,17,1,1,0
14607490,3071,75,2157,169
13082111,6270,154,2556,105
10207189,32087,1497,11490,1164
7697741,42560,1163,22049,1263
4325898,101874,3119,23636,4153
4322704,76577,4924,25189,4095
5464880,45697,3462,24050,2997
6268232,57442,2443,21747,2182
5784008,17253,2729,31322,592
6252016,36883,2994,7070,1487
12344816,26226,760,3754,767
354355,726,67,85,60
830,243,75,60,70
44303,1202,108,149,69
3219,620,85,50,79
7366,388,61,31,53
5520,690,29,154,32
3728,631,75,41,64
6829,389,61,29,53
828,539,72,37,73
4056,139,13,12,17
6501,409,74,35,70
4056,528,60,28,57
830,143,13,11,17
6604,420,61,32,54
4056,553,75,37,73
831,145,13,16,17
6501,397,61,29,57
830,139,13,43,70
4728,689,77,24,21
6501,403,61,29,53
828,151,13,14,21
30312,1800,227,339,155
6509,401,72,38,69
830,554,73,43,81
4027,160,12,11,18
6587,578,73,47,82
4026,390,61,31,60
7309,562,73,42,80
830,150,12,12,19
3197,395,62,32,78
7339,593,72,36,58
828,147,13,14,26
4027,551,73,41,77
6509,424,60,26,60
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
16304,2541,216,244,277
348614,30334,920,3804,1084
1837184,5396,334,648,259
3731497,553,65,42,61
1232710,41178,885,5804,1319
698533,64222,2413,9768,3225
2156908,18831,561,6184,715
566196,8324,887,1337,673
388494,21676,805,3592,770
3363712,18904,942,5822,905
13385129,4213,101,1890,149
10096063,39411,1512,15738,1247
6343805,48039,2015,24057,1788
3662576,81482,3428,17317,3895
2059892,136677,4728,21537,5462
1924015,66639,10084,7042,2015
127744,14066,749,1972,600
1346634,28374,2445,3094,1231
3635053,30859,2417,3136,929
7847349,2001,1344,4937,765
8997046,606,42,3875,294
8142715,452,17,6287,146
9246818,360,11,5947,237
7432590,522,19,6410,187
5245572,67882,2555,14251,2964
6286304,89207,3337,15531,3699
7868879,23165,84,7280,1729
8471085,5725,294,5389,1283
5572511,85689,3260,16456,4501
2031655,91942,2857,14702,2519
6529,911,72,142,69
4129,696,70,51,61
830,163,12,17,23
6499,607,74,55,77
4058,451,61,38,60
828,133,13,14,21
7359,554,74,50,86
3217,408,61,31,63
830,149,14,51,89
21034,3824,159,677,168
5012,657,63,43,48
828,140,13,15,17
134,36,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9809,681,103,156,90
29825,2683,422,296,402
21258,2212,288,274,260
828,651,131,74,110
9642,141,13,14,17
3217,567,107,44,109
7350,400,63,32,58
37664,824,181,174,150
4027,547,12,14,20
6481,382,66,44,77
4027,548,67,29,62
830,140,13,14,46
7344,520,74,46,51
3199,435,60,28,57
7347,549,74,46,79
908,152,12,14,18
3210,412,63,32,55
32875,6350,294,923,243
1236657,6067,480,7591,299
1599400,15266,935,9718,669
1754154,16923,506,6832,503
776363,20355,1116,5208,862
1282899,48419,2724,9674,3003
4333376,53526,1741,14367,1279
4140336,46462,1397,21844,903
4025079,56288,674,10230,688
3518861,17879,947,7656,431
6320120,6113,362,7663,248
5972099,8062,265,5798,247
3647792,24544,1328,9002,610
6020570,13607,949,8908,561
5061216,36096,1685,11654,861
8468738,11977,503,11898,276
8224032,11683,331,7631,530
6957458,15417,1005,7090,466
8455222,14882,565,6631,412
5574865,22163,1061,6524,699
8353061,15122,578,8497,326
6482514,23858,1060,11025,654
9149779,2324,206,7596,260
9923303,13892,455,10533,243
10568542,6520,468,5490,297
8638373,12214,287,8729,239
10730963,4832,31,9359,73
10240962,15167,296,8616,209
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
132221,24178,1156,4214,1086
7888834,4624,697,8624,467
7851318,19644,1075,13397,667
9096236,9280,814,6852,400
6733324,21168,784,10632,577
8625665,1708,126,4895,111
8005500,6620,446,5631,221
8375290,3735,285,5194,128
9413413,5559,392,5812,210
10157179,5458,319,4982,192
8819940,3747,47,5250,76
10089928,3174,340,4733,183
10375015,2772,319,4305,156
8616150,4701,133,4733,111
10127668,4796,268,4810,157
8487066,7100,426,5680,286
8634233,6714,37,4652,63
7631155,30741,595,17013,692
8013384,19427,558,16150,333
10344469,5182,41,5182,111
8548632,3522,342,4347,107
8638233,2567,126,4287,112
8600203,4932,247,4542,107
8489194,4191,188,4501,166
8672623,6999,636,5486,278
8699591,3788,30,4102,41
8852635,5922,455,5406,260
10277134,4372,340,4958,196
9910001,5944,228,4807,188
9533295,3636,288,5404,133
10559500,4089,433,4845,256
7980474,21279,930,10926,530
8261737,39905,791,16423,609
8392451,34944,475,17889,500
11693290,9188,399,1318,434
11097233,19703,546,4626,418
13315370,16434,193,12897,629
10170124,24776,908,13866,855
4085716,67131,1831,13220,1638
2102515,48035,1199,9384,1062
5639410,34894,1105,14836,1336
8950404,9644,190,27585,92
8614781,39,22,25477,2
8488337,239,17,25207,4
8616981,66,12,25478,3
8599470,54,12,25455,0
8603256,76,32,25675,1
8681429,65,24,25733,4
8698919,15,10,25783,15
8672718,154,14,26400,19
5557093,25484,1543,18631,1135
8304002,3457,340,27098,226
9202465,1276,199,25253,144
7735952,33233,471,29487,574
10880880,20168,278,4061,505
9803465,4728,48,473,124
9236751,1478,116,95,50
9386094,828,87,103,82
9596637,3808,137,734,123
9619423,50329,821,14075,905
7610290,44378,446,20061,645
10143136,837,20,93,14
9839652,3866,178,911,136
10767733,9046,341,7225,551
10476030,9675,62,6179,119
11434464,6534,262,3364,375
9081415,33578,260,12483,615
10887030,527,21,69,24
9078365,662,88,81,90
9147635,3486,137,530,136
9849496,13050,111,2436,268
11154429,15278,126,1241,282
9377417,600,98,96,83
9295356,1103,28,66,50
9355896,726,92,83,99
9752647,3380,67,630,71
8726874,53428,966,18552,933
7235944,65449,1900,23042,1302
6956901,15431,1426,36496,412
6906506,43910,1806,30118,1008
12526696,1384,255,18357,456
12380210,654,159,16999,1497
11351079,274,147,20562,538
11160755,38453,1099,18267,801
2840258,37949,2295,17058,2108
6488679,112171,7451,26915,7298
6110411,64932,3195,31335,2653
7502331,49854,2407,21165,2021
6671963,41782,1941,20772,1451
7901526,39232,1522,18694,1357
5836210,61190,2220,18031,2152
9594,788,118,147,75
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
20552,2107,290,428,289
19509,1818,220,188,224
46783,1485,207,188,168
828,162,13,14,18
6481,576,73,46,77
4027,406,60,32,62
839,178,13,16,18
7318,570,73,42,76
3199,391,60,30,63
828,182,13,15,18
6481,574,73,48,75
4105,414,60,31,62
830,154,43,51,115
7337,575,83,12,17
3199,403,60,30,59
1355,585,73,44,81
6793,139,12,12,18
3197,404,65,42,79
7309,581,68,30,60
839,153,13,12,19
3199,392,60,30,60
4787,597,73,45,77
3537,162,13,15,18
3197,420,60,30,59
830,163,13,14,22
7309,545,73,43,75
3199,404,60,31,63
828,562,73,45,83
7339,152,12,12,19
3197,404,60,30,60
7309,607,73,45,81
830,162,13,12,17
4027,586,72,46,79
6491,415,61,32,65
899,569,73,45,78
4047,155,12,11,18
6508,433,61,30,58
830,151,13,11,18
4056,560,74,42,78
8770,527,117,64,104
4047,566,73,40,58
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7358,640,139,79,140
55352,2189,385,244,371
11352,1013,85,54,79
6517,450,61,28,58
830,567,74,43,77
4035,160,13,15,20
6515,526,73,43,77
4037,453,61,28,61
828,159,12,15,18
7431,574,72,45,75
3217,409,73,45,79
7357,588,61,29,57
937,154,13,14,20
3228,572,74,41,75
7357,421,61,27,59
830,149,12,13,18
3737,1323,200,409,232
24232,2426,119,179,75
830,173,12,16,31
4027,619,72,46,63
6509,437,64,33,76
4096,626,66,36,58
839,194,13,18,19
6507,408,59,29,59
4038,594,72,41,80
828,169,12,16,19
6481,442,59,30,61
4027,620,72,43,79
830,163,12,13,17
6507,419,59,29,61
830,643,72,42,77
4027,179,12,15,20
6491,418,60,29,60
899,180,14,17,76
4047,614,71,38,19
6499,409,60,28,54
968,667,128,73,108
6170,187,13,15,19
6635,611,73,43,79
6140,521,117,48,83
1657,322,41,57,78
6499,427,37,1,8
134,23,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7124,1236,211,106,196
55001,1980,284,200,272
11304,743,84,56,93
3197,437,59,27,57
830,162,12,14,18
7337,565,71,41,73
3199,448,59,26,53
828,162,15,43,79
7425,632,70,18,17
3217,453,64,41,73
7329,582,68,27,57
830,168,12,12,17
3219,601,73,41,75
7329,420,61,28,55
22168,1734,418,366,315
9555,843,102,139,134
6841,581,83,58,107
3695,431,60,32,69
7347,547,74,52,88
899,173,13,12,15
4047,580,74,47,85
6499,411,61,34,68
830,168,12,14,19
3219,450,65,37,87
23061,1373,328,247,298
830,177,13,15,27
3213,426,63,52,88
1793,649,75,70,103
7176,153,13,15,22
3207,596,73,52,95
7325,401,61,36,63
1489,552,73,49,83
3457,178,13,15,20
7329,551,74,47,84
5460,507,116,66,98
7357,560,74,52,82
830,150,13,14,17
3210,403,61,34,66
10252,797,162,77,149
830,156,12,15,20
3219,410,61,32,81
9543,645,129,64,93
0,0,0,12,11
1965,697,47,106,21
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53158,2337,319,328,289
13011,1067,145,83,154
830,567,73,43,77
7344,144,13,13,20
3199,399,60,28,58
828,562,73,43,77
7408,152,13,15,21
3197,558,73,42,75
7309,414,60,31,58
830,145,12,25,74
4027,577,73,31,16
6481,409,64,41,74
4027,577,69,27,55
830,148,13,12,20
7309,580,73,42,68
3199,404,60,27,52
7339,578,73,44,74
899,152,13,11,16
3205,427,62,31,73
7345,596,93,42,72
830,161,24,12,22
3207,410,63,28,56
966,526,73,43,76
7209,244,12,14,17
3205,430,61,28,56
971,584,73,41,70
7204,159,13,11,19
3207,406,61,29,56
962,599,73,45,77
7397,153,12,12,15
3217,405,62,32,75
7357,585,73,41,55
830,140,13,26,76
4047,567,73,32,17
6494,422,61,33,61
3643,781,159,67,119
4047,140,13,13,20
6492,428,61,28,56
3757,412,96,32,64
3915,513,80,42,81
6584,431,67,36,59
73616,3194,338,730,331
1773,140,12,11,17
6507,433,60,31,56
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
12204,1217,157,99,192
14535,1424,204,106,177
7309,555,73,39,52
4096,596,72,40,71
830,151,13,11,68
7337,555,73,40,16
3199,425,60,27,60
7318,546,72,41,61
830,151,13,11,16
4027,564,73,37,68
6488,401,60,28,53
830,588,73,36,64
4027,143,12,12,17
6491,578,74,42,70
4116,414,61,33,51
830,151,13,12,13
6634,587,73,48,71
4049,421,61,28,51
828,147,13,12,16
7331,547,73,39,69
3217,439,61,28,54
830,144,13,10,17
7366,561,73,40,70
3219,424,61,28,55
837,148,12,13,18
9878,672,111,122,100
4116,553,61,29,55
830,157,12,10,18
10137,777,153,77,106
3219,434,72,30,68
7329,531,73,39,68
830,154,13,11,16
5431,492,117,53,95
7357,543,73,39,54
830,155,13,10,17
6825,768,152,61,115
6491,529,84,41,77
4129,416,60,26,54
830,146,13,10,15
42762,712,133,95,95
4037,568,73,37,68
828,150,12,12,16
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,29,40,6,29
19247,2128,336,185,317
11760,1050,146,93,163
3197,397,60,29,63
7346,533,73,44,74
828,172,12,13,20
3306,395,61,34,82
7337,561,73,44,62
830,149,12,12,19
3197,531,74,40,80
7311,381,61,29,58
962,570,74,42,80
3974,159,13,13,19
7329,549,74,42,78
3217,366,61,28,59
830,142,12,11,19
7329,550,75,44,80
82877,1538,566,738,212
411539,4515,3079,1915,1403
11589,535,59,50,53
828,153,12,12,19
3199,547,74,47,73
7309,420,60,31,56
839,163,12,15,20
3312,409,63,40,83
7329,567,73,47,58
828,157,13,12,22
3219,563,74,44,77
7322,413,61,34,60
3643,850,165,86,131
4047,159,12,12,20
6522,811,150,71,123
6833,380,72,32,67
830,566,73,44,86
10133,378,89,32,62
3312,381,73,33,80
7322,572,74,47,74
37662,748,110,95,84
3199,550,85,48,90
7309,386,61,30,58
830,160,13,13,21
3199,383,60,28,60
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
971,157,12,22,64
21951,1956,276,156,250
8165,679,85,57,102
3199,401,60,29,60
830,538,72,44,78
7337,168,13,12,16
3199,549,72,41,77
7309,391,62,31,59
828,577,73,41,77
4029,145,12,13,17
6479,387,60,30,57
1545,581,73,47,74
3389,155,12,13,17
7309,553,73,43,75
3199,396,60,29,58
830,147,15,44,77
7309,569,71,14,18
3199,390,60,30,61
837,152,14,43,76
6481,377,58,0,0
4036,550,73,43,74
830,143,12,13,18
6479,396,60,30,67
4151,545,73,46,65
828,156,13,15,18
6536,426,74,49,70
4047,522,61,29,64
830,154,12,14,19
6492,768,151,74,113
6864,428,71,31,69
828,564,73,46,75
7357,143,13,13,19
6253,643,129,73,101
6479,387,60,34,57
971,559,75,47,80
40836,598,109,86,76
6481,441,85,46,91
4143,530,61,33,59
830,157,12,14,19
6516,400,60,35,63
4029,564,73,43,72
828,152,12,14,20
6509,549,74,45,77
828,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4056,582,72,48,112
29098,1981,250,232,216
4736,559,74,46,77
6527,400,65,47,77
4049,567,69,30,57
828,155,12,14,19
8907,651,76,77,77
3199,400,65,40,79
7344,571,69,42,57
830,146,12,14,18
3277,577,74,46,74
7308,409,60,29,57
828,163,13,14,24
4029,567,73,43,69
6507,402,60,32,59
4029,551,73,42,76
828,165,13,13,19
6481,545,73,43,74
4027,387,60,28,50
830,583,73,45,77
7337,151,13,15,22
3312,412,62,30,53
828,174,13,14,82
7357,537,74,45,18
3219,386,62,32,53
3650,409,91,40,56
6527,414,71,33,71
4176,534,75,48,79
9632,1482,199,193,167
7357,166,12,14,20
3219,825,152,66,118
10122,403,71,33,75
830,200,75,50,80
40993,942,109,82,75
6501,494,84,46,91
8209,796,74,116,84
830,151,14,14,18
7357,550,73,47,82
3219,386,61,30,64
7357,575,74,47,87
828,155,12,13,17
3219,389,61,31,69
830,142,13,14,12
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
134,37,1,1,1
22718,2018,287,192,326
7337,519,72,48,86
4027,541,72,45,81
7018,551,72,45,75
3518,394,60,31,60
2217,564,73,49,76
5950,146,13,14,36
4104,533,73,47,68
6481,439,73,44,84
4027,506,60,30,64
830,156,13,14,18
6507,553,74,47,84
4029,387,61,30,64
828,167,12,14,59
7309,607,73,46,42
3306,420,60,31,62
961,333,75,50,83
7206,406,12,14,19
3312,389,62,33,56
828,536,74,46,83
7357,166,13,13,18
3641,451,63,51,63
10144,754,159,73,133
830,159,13,14,21
3219,399,61,31,69
9543,609,130,69,94
828,158,13,12,18
3219,459,74,42,79
7322,480,61,34,62
3613,410,89,30,130
4140,573,86,43,18
6529,389,65,38,78
40302,874,144,109,97
141,49,8,14,19
7177,526,64,36,63
