instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
5615714,93822,2709,12212,3483
4056653,40772,1738,23873,1722
5641344,43018,1130,18011,963
6306123,11892,223,15062,87
6656865,3888,28,21587,109
7901890,4045,35,19647,89
8362188,7236,100,20091,168
8573438,6285,92,31262,101
10988209,5058,40,22588,65
8785942,7241,472,22262,374
6209510,56246,1397,35419,739
8992558,60736,1466,27387,1067
6522134,27748,1891,45348,818
10073718,62079,631,24062,849
9670578,49613,1429,35228,1363
7723113,74083,7949,13790,6641
8866384,115604,2002,14265,3965
6158641,60685,2359,29001,1969
7897938,37255,917,21603,658
9167788,2815,23,21836,80
8810937,5004,77,23119,187
8054273,9905,648,22219,472
8243107,6124,573,24988,254
9025410,5328,88,23100,138
9393968,3751,28,24479,226
8251502,45220,1357,27503,940
5752084,1757,1083,49945,44
7435424,37356,1442,26453,1078
8344471,53916,340,28205,846
9568686,36741,1343,23655,1401
3970691,54552,8686,11448,7155
2322973,42069,15905,2216,11374
2326420,29507,16648,2101,11113
1810367,32785,26094,3348,18878
2933438,42852,20882,2320,15117
2621950,32338,20618,2118,14688
2738576,40603,17533,2643,11459
2450378,22276,27870,1348,20350
4298099,56684,9030,2707,5873
2774573,31079,15285,1616,10728
2573521,33378,13983,2105,9521
941250,4068,26756,3008,18440
2334561,30755,16978,2977,10671
968948,3725,27221,3170,18770
2189012,30999,15350,2347,9616
2448659,38319,15733,1830,11294
1695980,21592,21388,3008,15085
2064598,26882,18339,2776,12054
1987475,29892,19657,2877,13540
746296,1899,24867,880,18182
3460181,42237,7130,2475,3405
2777836,36011,14010,1889,9599
3107530,42034,18908,4020,13371
2426331,34438,18039,2138,12792
2324935,36776,17048,1691,11593
2552240,46449,14486,1720,10918
2722094,73203,13123,9943,10320
5045879,186504,4624,25231,6634
6868614,185722,1523,28327,4895
7581757,199053,1353,29032,4970
7598298,163140,748,25575,3954
6616670,194033,1414,28992,5177
7452676,182098,1410,27210,5042
6917616,171845,682,25366,4035
6873294,159965,1246,22734,3972
6274271,156970,636,23597,3925
6118872,154619,722,23202,3639
6069594,146962,729,22750,3465
6063408,159128,1227,23325,3700
6218111,158235,586,23440,3953
6055820,157679,1831,23235,4451
6268510,193787,1338,27684,4676
7668575,175735,551,25129,4057
6713297,185710,1278,27190,4672
7177881,160372,1823,23216,4602
5719063,194207,3214,25786,6652
7701574,199311,779,29035,5085
7884507,181568,832,26213,4535
7188376,155285,746,22308,3783
5427194,149468,1999,22501,4579
6061387,144920,673,23233,3491
6041753,155888,1805,22070,4593
3979677,156561,5977,15232,6892
3481320,174133,1835,11089,4765
4227834,176456,1493,9847,4066
3391578,217800,6084,25933,8912
4444288,190625,4047,22508,6673
3198002,168303,2387,17635,4674
3477021,199202,3503,23217,5654
3767886,197734,3721,21093,6030
2775516,147467,2380,14792,4004
0,0,0,0,0
45038,12859,932,3340,1153
3397658,186240,4696,22351,6542
4040837,210521,2665,21240,5888
3974206,208742,3227,21088,5974
3666554,199057,4390,20369,6403
3804057,249140,4274,25357,7487
4498804,194747,4594,22226,6319
3777924,196782,3332,20915,5905
3683150,258302,4650,29397,8419
4747323,242521,4745,26344,7287
4685193,241520,4863,26858,7188
4464582,192131,4037,21359,6645
3371167,187752,4631,22370,6499
3573717,189971,4876,21292,6692
3946149,194064,4111,22459,6355
3667353,194767,3764,21744,6357
3949453,193872,3825,20885,6263
3764123,199502,3365,21816,5492
3813928,200766,4208,21100,6298
3818694,198878,3832,22638,6683
3497502,253527,4711,27807,7638
4866006,243408,4563,26290,7852
4555358,237188,4614,26562,7316
4764884,198579,3614,21482,6413
3827571,201018,5202,20354,6863
3830793,198573,4340,21972,6647
3752986,245820,4282,26871,7248
4679361,195905,3739,22689,6402
3939749,200819,3545,21526,6130
3812189,193639,4772,20253,6647
3654389,196151,5566,20204,7583
3739486,192704,3311,21290,5345
3827282,243359,4015,26323,7216
4971179,203190,3165,20965,6039
3876291,206277,3480,21039,5661
3937170,243917,5271,28995,8212
4694197,239467,4274,28361,7042
4412221,239323,4886,29892,7173
5227255,251492,2913,14181,5723
4741130,206990,5145,12016,7701
2977662,239107,15456,12338,14496
3477561,252984,15598,15606,14469
3849458,198635,13179,10863,11991
2832284,189613,9695,16524,9896
3078455,198433,13064,10889,11815
3081775,195072,12747,10671,11703
3112755,193218,12611,10417,11838
3051951,191667,11533,12533,11126
3125194,190689,11548,13181,10764
3202536,189944,9854,14772,9425
3260506,190620,11783,12788,10973
3283992,194257,12743,11599,11744
2982986,186135,10033,16279,9382
3229839,180052,11816,13240,10883
3287525,189501,11472,12885,11254
3304956,188839,12264,11782,11130
3423364,188806,12473,11786,11399
3429026,187505,12476,12116,11650
4282621,190704,2448,19135,3748
4359289,185366,1703,21149,2810
3823882,262714,1641,20519,4450
5720058,214929,989,17649,2688
5358181,146739,1549,31199,3016
7181126,137383,2645,24786,3776
6663108,69211,2049,31102,2568
6154892,104554,2440,32758,3248
6453366,117386,1887,32851,3348
7437004,105306,1209,22354,2076
6521529,47196,1303,26349,1420
4034520,223178,2173,20679,5796
6102934,79283,1478,28203,1788
5967178,90234,1133,27534,2359
6044134,105812,1265,22625,2106
6628234,64519,1175,27028,2329
6125067,84132,1292,27818,1661
6023615,86764,1103,28263,2253
5848070,105523,1245,28614,2291
5767388,105789,1181,28874,2551
5724650,125639,2036,34190,3327
7312236,115488,1969,33251,2999
8760971,75583,2021,28377,2590
6354769,97491,2221,29945,2538
7362679,87466,1154,27835,2174
4809860,110868,2448,28317,3371
5646644,107184,1551,22078,2763
4013017,162063,1634,22614,3154
5868308,104504,1507,23843,2351
6555700,60116,1220,28162,2061
4880148,79648,1923,25124,2272
5067929,174547,1443,21203,3499
6220368,93876,1340,27890,2077
4099794,116948,2230,26285,3151
5859070,104210,1848,23671,3030
6523874,53895,1378,28839,1560
4445187,228178,958,20844,4727
6260809,73232,1332,26812,2147
6313414,77669,1356,28195,1656
5215606,102905,2284,34335,3746
7851608,98410,1550,31101,2484
6553403,110096,1569,30436,2520
6237428,113315,1725,29486,2768
5710726,116285,1725,23325,3079
5568058,164862,1375,30728,3161
7352996,106123,1475,31613,2690
7485934,108949,1370,32096,2434
7307744,149787,1974,27221,3915
6842387,131364,1230,26830,2628
5663083,105175,1199,28191,2378
5665427,107811,1326,25601,2474
6448577,69782,1671,26589,2334
4793131,201145,948,25163,3432
5853298,102309,1857,23721,3056
6511295,60115,1370,28233,1669
6197270,119646,1563,34668,2869
6124618,206756,859,24902,3187
6115548,114266,1935,27199,2807
6865628,95542,1483,35804,2479
7992141,58246,1598,27568,1793
7688368,77729,1008,27483,2167
5670640,98047,1868,31333,2548
6870758,100690,1974,33214,2886
7263335,116804,2106,35479,3123
8065436,86757,1768,29848,2420
5920440,87616,1649,27581,2338
6011061,88377,1198,28290,2027
5753579,97017,1599,28782,2589
5969264,95960,1608,28417,2734
5861590,101327,1983,23626,2755
5893805,61444,1905,31705,2005
4242757,88525,4552,24590,3537
6093419,120425,1712,28186,2906
6290823,98488,2161,27827,2999
6781976,106416,1987,33355,3473
6698350,60520,1920,29560,2177
6325931,113747,1836,32632,2623
5826019,211505,1019,20770,4236
6366645,68175,1285,28231,1582
6428247,110730,1662,36030,2671
8646341,90227,1262,27050,2035
5717924,108701,1171,29293,2552
5735264,107992,1299,23044,2850
5558522,163355,1019,26087,3039
6887766,78911,1194,21100,2201
6372374,114148,1503,33003,2830
7325953,67956,1267,28285,1751
6259378,114312,1510,35353,3029
6404208,159897,1371,33630,3904
6474664,118153,1666,25215,2446
7224596,13421,429,21413,543
9494211,11691,372,13784,749
8114874,9362,291,11042,599
8750752,7507,290,14277,459
8533435,10859,535,16928,491
10738243,8454,262,13705,477
9218848,7791,192,14546,375
10338723,6724,559,10046,426
9655431,7834,286,10653,215
10027972,8935,300,8575,273
10567984,6169,189,9096,265
10053105,5903,181,8809,348
10448517,4456,119,9191,253
10385893,5388,118,10954,189
12611737,3779,118,9144,298
10280552,11749,532,10611,1273
2458917,134552,29258,5578,25694
2911834,101674,21863,4290,18130
319844,5719,421,1051,269
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
48565,10563,517,1733,452
0,0,0,54,21
40761,4340,215,505,205
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
920,417,14,46,15
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
134,37,1,2,2
0,0,0,0,0
0,0,0,0,0
7,17,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
801,245,1,21,2
0,0,0,0,0
0,0,0,0,0
37810,1099,102,226,57
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
