instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
4590,493,61,55,58
828,175,13,14,20
7339,618,72,53,77
3197,460,59,34,55
830,181,12,13,17
6586,458,59,41,78
4036,631,71,47,57
837,173,12,16,21
6481,469,72,49,78
4027,655,59,32,58
830,172,13,12,20
6612,629,71,45,74
3896,421,59,31,58
828,178,13,13,20
6481,616,72,46,78
4027,438,59,32,63
7416,621,72,51,70
828,187,13,13,19
3199,616,71,45,77
7337,421,59,32,60
830,671,72,45,79
4027,196,13,13,18
6518,462,59,34,57
828,184,13,13,20
4143,657,71,46,73
6509,411,59,34,63
830,162,12,13,22
4027,654,71,44,77
6629,458,61,39,58
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,31,6,18,21
19116,2171,300,180,263
10576,1050,143,75,146
828,177,14,74,107
9565,726,128,12,16
3197,479,59,36,54
830,642,74,51,77
44262,581,108,105,79
3207,657,82,46,90
7317,433,60,32,62
830,178,13,13,24
4035,656,72,44,75
6517,620,73,46,77
4035,467,59,30,60
828,178,14,43,80
7319,607,71,14,21
3205,461,59,31,59
5103,658,72,51,74
3119,158,13,13,23
4027,636,72,45,76
6481,437,59,32,60
830,174,13,13,21
3206,466,63,39,78
7339,598,68,42,59
828,161,12,13,19
3199,609,71,44,78
7309,467,59,32,58
830,174,12,13,20
3304,479,71,49,73
7452,608,61,39,59
828,173,13,13,21
4047,613,73,48,80
6501,446,60,35,60
2717,643,73,49,77
2160,186,13,13,18
6501,594,72,48,79
20928,2721,213,536,199
828,705,72,49,75
7311,183,12,14,17
3197,436,64,48,75
7452,667,69,38,58
828,596,73,47,76
3219,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
134,37,4,1,7
34015,3300,535,363,467
7351,722,160,86,131
6819,784,70,31,65
2783,657,74,54,72
42331,626,108,94,74
3219,437,70,31,83
7357,649,73,44,55
830,181,13,14,37
4047,622,73,55,130
6501,509,72,55,98
4569,612,59,48,74
828,167,15,48,80
7311,642,70,14,16
3197,433,59,32,49
7424,632,74,49,75
828,192,13,15,21
3326,603,72,49,76
7357,463,60,34,58
830,180,13,14,20
3358,616,73,46,72
27597,1303,372,350,219
828,174,13,15,32
3628,511,60,63,99
7337,664,71,58,91
830,196,12,14,19
4027,622,72,50,90
6622,452,61,37,67
828,487,73,49,77
4047,340,12,13,21
6501,459,60,37,66
830,650,73,49,84
20191,877,295,192,217
6524,606,83,61,109
4035,440,60,42,71
