instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
0,0,0,0,0
0,0,0,0,0
1025,1129,43,287,103
1328536,23249,904,3039,804
8100972,23582,219,4139,623
8200874,22801,178,4372,587
6896922,25008,739,3074,953
8150638,22894,229,4031,617
7727984,22464,338,4118,651
7009688,24799,706,2679,918
8094344,23387,236,4311,570
8222895,22067,181,3924,652
9412802,32640,848,5354,1217
11000369,28245,228,4614,774
9825137,37192,881,5669,1247
12253824,35324,255,5020,806
11508445,33441,896,5992,1387
11099751,30220,272,4841,893
10030418,32663,773,3656,1293
10843965,30000,378,5135,774
11072086,29985,391,4917,1154
9676797,31845,618,5010,949
10968298,34650,562,5587,1196
11221678,33254,769,4135,1050
11194760,35052,297,4525,1117
11604162,33329,833,4161,1035
10849802,31472,474,4258,1137
9476933,33437,954,4523,1103
11189872,30085,229,3799,948
9597246,34106,889,4384,1228
8383288,38312,1215,5072,1621
9675663,32411,827,3442,1105
10928710,30132,310,4381,714
10983555,32164,486,4049,1105
9774264,36030,609,4548,1024
12542705,32372,563,3981,1153
9473967,35313,778,4801,1242
12606362,30029,404,3888,1055
9721579,39245,729,4772,1139
12848262,33919,648,3942,1038
9682620,33337,714,4491,1100
11862503,30069,258,3808,904
9328464,34302,884,4410,1082
10683988,30251,450,3939,994
7067227,28667,856,3948,1139
11089833,30340,243,3789,880
8297259,21522,317,2233,592
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6575360,26840,795,4165,1101
7724165,21864,262,2713,684
6989739,17050,145,2017,544
5411381,23767,850,4015,1118
7037566,17541,145,2007,531
6833490,20254,135,2637,530
5814995,21139,691,2392,902
6798102,21596,242,2815,569
7456100,23817,304,3063,777
7437072,19953,693,2221,796
9235262,33013,367,4535,921
12825445,31685,450,3939,996
6954138,33198,1020,4926,1292
11079743,34085,393,4415,1121
11188581,33999,987,4902,1620
11247684,29544,224,3741,798
9521525,35927,882,4780,1280
11424383,30131,461,3925,1060
9445244,33264,930,4770,1336
10924098,29888,235,3838,1008
9842351,30815,769,3501,1097
10939254,28800,316,4177,895
10251465,33406,644,3814,1210
10235644,31835,675,4452,872
10237401,29925,554,3888,1097
9482895,34334,839,4618,1143
11040082,34445,409,4408,1173
11332025,34464,992,4737,1443
10696471,30040,195,3859,944
7635460,30489,798,4673,1625
9760271,26787,173,3408,1227
10092576,32542,622,4072,1215
9579301,36184,740,4956,1166
12959800,31149,470,3984,1032
9870744,33723,590,4554,997
11367518,34222,694,4601,1388
10792376,35270,821,4644,1174
11829966,31991,236,4193,1078
8043924,33037,1055,5130,1109
11091297,30718,351,4048,1131
9441963,35376,955,5359,1374
11922717,36856,289,4533,980
6261277,10366,255,1021,394
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,10
7844666,28557,825,5058,1067
10847478,30883,334,4034,1085
9492093,33316,937,5174,1301
10968749,30193,236,3906,994
9597476,31825,822,5036,1245
9499658,24050,213,2681,816
8831985,23639,306,3419,808
7476254,28541,876,4362,1235
8950127,28578,212,3693,849
9378171,31350,849,4735,1154
10137634,22017,186,2755,784
8426862,27063,491,3770,927
8465136,29289,910,4685,1289
9000093,24864,197,3381,832
8229639,27832,714,3058,1078
10931341,37025,483,6215,1249
11652218,33749,886,4385,1335
11578368,29588,322,4195,951
10560516,31440,514,3988,1103
10280393,32667,585,4304,825
10969097,28436,332,4040,1185
9490312,33391,928,4768,1306
10948266,30216,206,4436,933
9347886,34087,963,5071,1423
6589524,26101,1108,3693,1155
10770495,33815,714,4751,1279
5960674,27744,660,4361,1055
12692081,35433,279,4742,1063
11516051,34438,879,4856,1332
11303800,35793,550,4758,1109
11479468,35472,947,4926,1354
11870913,29931,221,4038,901
9344108,33474,871,4781,1320
10870371,29128,390,4083,906
9152351,32367,1001,4714,1292
10990240,27720,240,4028,983
9738155,30329,673,3595,1238
10280462,32292,389,4422,859
10791108,29033,352,4088,1084
9343416,34232,920,4700,1264
10985078,29526,218,4076,946
9284143,32892,835,4495,1212
11018575,29556,347,4064,1046
7631453,25413,909,4127,1215
10939705,31109,252,3654,798
10007372,28648,420,3532,863
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2630581,13087,467,3078,421
8867668,23253,189,2674,742
8430088,28954,480,4232,997
9227386,29438,875,4214,1185
8845305,26872,218,3975,796
8197318,26488,1223,3607,1239
6049969,25351,963,5680,1449
9926980,24604,326,3762,869
8122927,27589,819,3157,1084
9132659,24769,305,3958,770
8609039,29558,440,4272,1134
10759036,37837,958,5408,1605
12394289,29553,356,4183,923
9513164,33341,972,4800,1541
11045438,34675,265,4668,1013
11774083,33253,912,5197,1354
10879136,31135,367,4330,1034
8619352,31527,997,4802,1319
10946196,29708,257,4145,746
9531163,27583,368,2765,797
8487351,29464,727,4451,1200
10468944,33158,510,4897,1125
10515616,33716,1275,5153,1665
11057055,29763,325,4387,1001
9468340,32894,899,5051,1386
11007095,29293,359,4380,1086
9849513,32685,974,4809,1449
11040213,30597,244,3762,806
10364015,30395,605,4052,1116
10150668,36229,597,4736,952
12363999,38972,1033,6624,1658
12591344,37648,441,5432,1092
11975831,38185,989,4873,1315
12217788,28840,371,4542,927
9608517,32555,855,3451,1226
11047983,33047,365,5167,1058
11047448,28601,395,4005,747
5345632,21546,683,3361,889
10590653,32332,480,4980,1010
10302441,33279,961,4697,1266
10854951,28721,237,4396,815
9808979,38145,958,5286,1451
12674085,28009,351,4921,1154
9924813,30088,588,3168,968
64,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
