instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
8470199,1943,499,20008,40
7460491,1037,253,20173,33
5309173,5151,327,17684,90
4691724,11229,1153,20390,355
5070194,28958,928,15062,597
5516643,10157,862,19220,123
6562495,4583,215,23182,50
6769946,3874,852,26912,58
6733790,1189,315,24641,27
8593162,1242,151,9284,48
7853041,6393,2007,22887,500
7017732,4844,2706,24402,420
5695583,6999,1310,26313,269
9505140,17426,1210,14991,726
4578506,37459,1990,16915,1727
5610595,78692,4954,21030,4440
6266556,48139,2711,29491,2533
6414529,56173,4440,17845,4052
7861742,20261,1127,23711,360
7536878,31216,1442,29511,784
8147444,43903,1412,20964,1393
3226547,47846,1707,9814,1346
0,0,0,0,0
0,0,0,0,0
879226,54750,1556,9113,2077
2511143,147377,5395,24658,6151
5337934,59545,4380,7955,1808
15242736,12,0,7,0
13552599,10865,256,1502,222
7533336,95522,3209,20861,4248
7357935,58465,1868,31349,1686
7321054,93556,1304,33983,1054
8391896,30938,382,13939,173
8469114,79505,424,20890,686
7494587,79788,193,28934,619
8903311,35737,112,31394,386
9358380,69066,411,24445,995
7024779,126297,502,29005,1569
7724920,117856,187,28139,1265
7786397,80967,73,32940,808
7383688,83621,245,28629,897
8639467,52929,167,27767,805
9522955,66000,55,14229,593
10040705,85972,25,5105,243
10226722,87434,17,4752,300
9920009,90168,51,6960,237
10023035,87154,43,5666,526
7705659,65815,479,4428,401
10143194,89225,55,5209,277
10222083,86154,21,4936,417
10174249,99509,47,5778,401
11445304,84565,24,4786,292
10306592,89076,26,4943,275
10348805,97580,17,5365,426
11493373,105361,43,6089,402
12069305,86409,30,4203,283
10112659,87092,38,4480,241
10449172,94158,22,4962,174
10352488,84122,9,4399,234
10152777,97358,21,5213,314
11108054,97425,376,6611,526
11176292,48083,554,8792,501
12070968,35823,653,11588,433
12049558,174,0,111,5
10359772,945,20,193,58
11406104,222,1,86,164
10099420,548,9,145,93
10109415,432,8,161,203
10228091,4348,305,467,387
4781019,10271,1132,1143,713
10013574,1002,34,133,55
9941447,1783,37,169,80
9567227,3076,427,641,381
9587558,12037,367,6488,540
8442907,50372,1067,18902,596
7547488,26086,1314,24239,507
8514348,4649,260,26995,48
7739943,4430,943,32752,83
8697264,1470,359,28409,45
11984892,4154,255,26919,76
8092864,17877,1421,36194,654
9839406,28011,1314,29825,470
10762760,4509,469,27434,45
8155959,6746,1589,36110,478
10807835,1395,421,23759,83
10479433,4761,380,27408,429
8022237,1542,626,28421,54
9612386,310,193,22334,112
7129845,37768,1915,21798,1517
4738836,77261,8090,17004,5324
11169438,13756,1727,335,498
8777391,940,34,218,22
12361802,41682,532,4448,786
10488054,85053,2725,20975,4009
8142131,58894,1791,30327,1582
9244689,38302,1303,29314,809
9664060,34970,1512,33242,874
5744723,26457,840,13682,988
6052666,53079,4782,15099,4427
2105349,36439,17696,2254,13168
2323961,34633,15891,1671,9970
