instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
5355147,30,1,67004,18
6339052,4,0,69041,34
6505681,7,0,56209,24
5385224,18,1,56369,18
4838941,19782,1226,48968,1601
2158212,119935,9098,13582,2518
561787,15688,3337,2042,567
113788,12248,655,1822,552
3996104,27534,2929,3696,592
7842785,3530,1509,4540,168
7556621,38,11,2258,160
7774164,37,7,4742,210
7721228,112,3,5790,228
7835064,36,3,6435,258
8357112,5430,290,8231,898
5333277,103409,4912,16769,5260
5783400,67165,519,10509,1234
8889253,4404,59,6376,1149
7906440,24689,1487,34923,2182
5057501,15,0,78403,4
6502350,7,0,60207,2
5232931,34,1,59885,4
5318499,15,0,71913,3
6300759,4,0,59277,1
5233530,42,1,58601,1
5323445,11,0,73464,7
6587264,6,0,58336,5
5287042,31,1,58482,6
5155376,485,20,56850,16
5254628,10,0,57839,40
5273073,28,1,57329,2
5319085,5,0,58210,5
5360334,4,0,58396,3
5383416,2,0,61302,4
5780280,30,1,69291,4
6457605,9,0,58187,5
5324865,4,0,58100,5
5400823,30,1,70491,10
6475259,5,0,57906,3
5342752,2,1,57431,31
5121672,310,39,54587,55
5387099,4,0,67835,2
6229554,6,1,58105,4
5411704,33,0,57649,4
5391481,7,0,57684,4
5357632,2,0,57516,3
5385976,28,1,56546,7
5393645,4,0,57517,5
5367332,6,0,57215,7
5372125,27,1,61095,4
5768773,5,0,70781,36
6474955,2,0,57570,5
5253152,1072,119,56067,84
5465672,11,0,57682,4
5424392,1,0,57287,4
5428886,30,1,60979,19
5831128,2,0,57501,4
5454548,4,0,68934,33
6522714,31,1,63678,4
6213646,7,0,56797,14
5496725,2,0,56504,5
5420828,28,1,61618,7
5771603,7,0,59327,8
5656778,6,0,58451,5
5230916,1008,53,55257,45
5471505,9,0,67389,34
6304644,2,0,62156,4
5777676,21,1,67431,14
6431984,7,0,69389,3
6602525,6,0,57673,2
5428837,28,1,56696,2
5408558,5,0,56694,4
5404897,8,0,56411,5
5399228,27,1,56432,4
5475693,5,0,71590,14
6757847,0,0,56847,9
5303904,290,9,55659,23
5442918,3,0,56956,21
5485961,4,0,55983,4
5459108,29,1,56169,12
5540405,10,0,57273,8
5569379,24,1,69011,14
6658437,35,1,69542,7
6693475,8,0,57130,38
5440990,2,0,57106,12
5424279,25,1,59894,12
5903274,5,0,55848,14
5430239,9,0,56041,11
5415246,299,9,55621,26
5553868,6,0,66547,39
6493825,3,0,56424,15
5490363,19,1,63251,5
6201674,7,0,66163,7
6412170,3,0,56162,3
5443819,31,1,56567,5
5525137,4,0,56773,10
5481396,4,0,56397,16
5418403,25,1,55366,12
5554788,5,0,70772,17
6717793,784,105,54668,68
5476911,33,1,65837,5
6355483,2,0,64489,4
6152211,7,0,57027,35
5403786,29,1,57044,2
