instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
11612009,179,4,3603,90
9582570,898,119,3609,152
9966094,155,16,3944,104
11038799,161,7,3473,81
9863107,16,6,3644,80
9442946,306,7,4434,79
11235407,0,8,4199,90
12242814,18,23,3410,59
9432781,203,9,2179,98
9979472,3,8,1649,19
9740662,163,24,2076,67
9465254,163,11,2822,54
9900283,0,3,2908,71
9101433,1264,40,3731,108
9890837,2,2,4646,65
9802554,0,4,4734,71
9357864,247,6,4174,55
9971829,18,6,4501,79
11990249,0,3,3560,75
9005982,1428,34,4577,65
9916281,11,5,5584,88
11712414,300,5,4560,69
11410507,31,30,1939,64
11414828,8,12,2158,94
9043061,38872,1220,13137,1306
3395491,176461,2995,25262,3746
4446154,139731,2291,37260,2643
5083186,137503,1600,24775,2434
4464102,126230,1622,20086,2613
6312914,156350,868,6701,3522
4994487,156146,1715,13329,3285
3707972,144868,964,18928,3194
3156987,95867,1065,19075,3372
3475172,89220,1025,24418,1919
1864730,112218,2361,16183,3024
3835106,120940,1227,16246,3812
2745133,138552,5418,21769,5953
9010307,8758,468,3118,135
9663267,373,17,2538,74
9280343,455,31,3243,75
9930127,0,9,1792,77
9888190,28,9,1836,82
9371233,279,10,2829,92
9863312,0,8,2775,73
9806674,13,4,2939,66
9271810,236,11,3867,36
11215124,0,5,2186,73
9709453,104,23,2338,98
9463896,123,2,2783,71
9707902,1055,114,2612,99
9388529,307,20,3480,74
9960046,0,5,3992,62
9872035,1,7,4050,69
9315572,122,7,4064,62
11208898,1,9,4521,93
12722894,224,2,4069,81
11059715,25,21,3623,76
11250537,7,8,3432,83
9318923,232,6,3819,55
9879256,17,10,4167,85
10536192,205,25,4037,89
9956800,273,5,3346,84
9932857,15,5,2961,53
9952885,188,6,3237,74
9005842,111,8,2441,72
9921885,9,13,2610,85
10783091,265,6,3321,71
9876584,0,12,3082,77
9864646,13,11,3005,70
9469871,222,9,3789,60
11360511,1,6,2527,68
9736008,8,8,2516,17
9355144,2812,188,3771,195
10383022,2,10,3350,87
10661744,294,18,4137,83
9608147,266,5,2344,35
11360930,0,10,2022,74
9478789,106,20,3186,74
10094056,15,9,3630,101
12529988,0,4,3059,73
9506922,238,19,2366,43
11759394,2,4,1886,72
9398723,241,12,3618,67
9921764,38,8,3561,23
10815442,1,3,3914,78
11511035,234,9,3406,94
8061160,431,25,2721,41
9925992,1,7,3647,74
8337295,274,7,4351,34
9768109,16,3,4218,68
9878676,1,3,4046,76
9202148,219,2,4485,37
9739820,7,3,4412,62
9782865,13,0,5353,93
11054850,185,17,2791,39
12502181,12,5,1929,72
9145474,1635,235,3450,219
11372310,0,25,1894,16
10034408,0,17,1900,80
9463936,249,8,3439,58
12352566,1,6,2501,75
9721389,229,7,3920,92
11345297,0,6,4199,87
12545805,2,6,3222,18
9052319,149,21,3410,42
9951425,4,16,1739,76
9913748,6,12,1749,79
9295537,247,19,3141,30
9791583,442,71,1969,118
10005628,0,9,1844,74
9247631,268,3,4125,16
9836068,23,7,4020,65
9325817,246,6,3554,47
9832127,8,6,4239,79
9836119,15,2,4654,32
10634573,213,5,4711,61
11169052,6,5,3588,67
9951427,29,23,4400,97
12037048,216,11,2472,84
10018742,0,4,2155,74
4890158,98988,3377,29306,3634
7728339,52922,2990,11043,2884
12443231,62,32,2597,92
10852406,1,10,2624,92
11076081,273,5,3823,39
9929567,13,6,4146,89
11676129,7,7,3264,75
9240453,240,9,3723,94
9718902,1,4,3829,72
9317284,209,5,3863,76
7901979,936,53,3943,73
9640599,6,4,4313,72
9119977,351,4,4418,68
9765114,14,2,3208,15
9800879,1,4,3478,75
9115854,263,9,4573,55
9794320,352,32,1971,62
9938023,0,8,2096,73
9292763,423,14,3179,89
10012604,0,8,1674,79
9927532,0,7,1708,76
9159437,113,19,2027,48
10048632,0,13,1746,90
9968686,0,16,1702,76
9202966,1299,127,3675,113
9928824,30,7,2819,78
9978935,1,6,2954,77
9352115,250,11,2582,23
9940796,33,24,2561,74
10142278,264,7,2617,98
10005949,1,14,3168,99
12103780,8,34,2428,99
9248643,207,7,4111,42
9862248,1,3,3980,62
9840034,23,26,3768,77
9451244,190,4,3275,93
9822784,237,22,2371,61
9980253,24,11,2592,73
10286612,273,13,2999,20
12529288,0,17,1804,91
9261375,253,11,2855,60
9933717,2,3,3638,72
9877457,0,9,3634,79
9309810,108,6,3344,66
10084632,0,6,2876,71
10048481,7,8,3332,81
11001315,205,10,3660,50
11638187,0,9,3264,84
10086774,514,14,3757,78
9883356,33,2,3577,17
10010451,1,6,3535,79
8641781,281,9,4827,155
10024178,9,10,2421,92
10770321,6,8,2297,22
9394144,198,11,3764,66
12417625,17,7,3540,73
12010808,185,9,3674,86
11600230,0,7,3673,11
9848826,11,8,3532,76
9451812,192,15,3505,39
9914707,174,5,2906,75
9897596,26,9,3116,55
9494723,288,7,5173,143
12282274,1,7,3393,78
9278783,179,4,3454,32
9835390,3,2,3432,67
9764244,8,9,3213,73
8867854,138,6,3519,75
8407032,1,32,2443,244
8375064,0,34,2504,233
9111911,299,25,3402,95
9743974,58,36,2874,106
12302666,1193,184,2586,201
